YYYYMMDD	hhmm	b01_avg	b01_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv01_avg	b02_avg	b02_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv02_avg	b03_avg	b03_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv03_avg	b04_avg	b04_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv04_avg	b05_avg	b05_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv05_avg	b06_avg	b06_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv06_avg	b07_avg	b07_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv07_avg	b08_avg	b08_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv08_avg	b09_avg	b09_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv09_avg	b10_avg	b10_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv10_avg	b11_avg	b11_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv11_avg	b12_avg	b12_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv12_avg	b13_avg	b13_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv13_avg	b14_avg	b14_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv14_avg	b15_avg	b15_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv15_avg	b16_avg	b16_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv16_avg	b17_avg	b17_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv17_avg	b18_avg	b18_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv18_avg	b19_avg	b19_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv19_avg	b20_avg	b20_std	ref1_avg	ref1_std	ref2_avg	ref2_std	k0	k1	k2	sv20_avg	Sensor_Azi_avg	Sensor_Zen_avg	Solar_Azi_avg	Solar_Zen_avg
20140601	1004	859.60000	5.12055	18.88282	0.15511	22.86832	0.17164	-7.11738	0.03515	-0.00000	236.01930	1045.82000	7.25862	25.49849	0.21910	30.96981	0.24404	-6.28464	0.03619	-0.00000	200.39853	1654.12000	7.20317	44.41015	0.21972	48.07750	0.21146	-5.56418	0.03390	-0.00000	194.34383	1906.53000	8.14304	52.19493	0.24408	59.40538	0.24374	-4.45180	0.03525	-0.00000	163.86200	11826.19000	37.38387	11826.19000	37.38387	11826.19000	37.38387	0.00000	0.00000	0.00000	169.65352	2973.65000	26.73027	54.57255	0.53678	77.03105	0.73450	-4.41810	0.02594	0.00000	187.23569	2757.57000	21.72614	49.36842	0.42593	74.07337	0.61471	-3.72800	0.02671	0.00000	149.55186	1174.79000	8.04275	17.25438	0.14055	18.40515	0.13230	-1.28296	0.01624	-0.00000	188.11844	946.20000	5.36656	17.37690	0.11709	18.51380	0.11291	-2.36400	0.02208	-0.00000	149.17035	1034.33000	6.83089	19.19770	0.16351	22.09290	0.15840	-3.14611	0.02452	-0.00000	228.69980	1087.71000	7.62141	21.36273	0.18324	24.63543	0.17882	-2.29414	0.02483	-0.00000	197.56964	1351.61000	9.69731	27.40497	0.22904	30.17790	0.21942	-2.68914	0.02478	-0.00000	190.55215	2025.32000	8.30768	42.47728	0.19798	45.56216	0.18239	-2.46453	0.02419	-0.00000	242.24080	1951.12000	8.04274	44.80685	0.19933	44.56421	0.17370	-2.22009	0.02502	-0.00000	138.44690	2129.23000	8.85986	45.90770	0.21207	40.18602	0.15993	-2.74761	0.02118	-0.00000	209.24063	2354.47000	10.33195	52.97056	0.24512	51.16497	0.20182	-2.11632	0.02439	-0.00000	117.08421	1796.07000	7.45420	41.52097	0.20132	41.41849	0.15840	-3.18772	0.02703	-0.00000	250.74001	684.24000	8.21233	19.26844	0.28442	15.11857	0.21112	-4.06189	0.02929	-0.00000	127.43816	1740.35000	7.98921	40.64941	0.21493	36.74304	0.17405	-9.75152	0.03049	-0.00000	222.55638	2140.59000	13.72669	50.66449	0.36491	51.78029	0.25146	-3.04325	0.03123	-0.00000	229.76338	-7807.70000	4160.49000	9672.86000	1395.16000
20140602	0945	808.56000	75.13139	17.71765	2.32582	21.60411	2.56747	-7.11738	0.03515	-0.00000	236.42131	1001.10000	79.95155	24.67916	2.46638	30.09442	2.75667	-6.28464	0.03619	-0.00000	200.99762	1646.09000	113.71861	45.13554	3.54497	48.86671	3.45168	-5.56418	0.03390	-0.00000	194.52434	1917.31000	145.34130	53.67189	4.45209	60.99831	4.50536	-4.45180	0.03525	-0.00000	164.11865	13055.03000	1148.94818	13055.03000	1148.94818	13055.03000	1148.94818	0.00000	0.00000	0.00000	169.05595	2967.19000	199.94488	55.63896	4.10334	78.54205	5.61482	-4.41810	0.02594	0.00000	188.92816	2726.05000	254.74126	49.82156	5.10381	74.78939	7.36592	-3.72800	0.02671	0.00000	151.12476	1114.37000	103.75053	16.55438	1.85295	17.78908	1.74131	-1.28296	0.01624	-0.00000	188.63889	884.05000	93.64426	16.37289	2.08803	17.56819	2.00660	-2.36400	0.02208	-0.00000	149.53423	968.12000	93.07473	17.99983	2.27682	20.99126	2.20298	-3.14611	0.02452	-0.00000	229.08571	1020.59000	94.55782	20.18291	2.32334	23.54938	2.26906	-2.29414	0.02483	-0.00000	197.83334	1302.92000	101.63254	26.83181	2.45316	29.69790	2.36420	-2.68914	0.02478	-0.00000	191.09041	2022.57000	134.94653	43.34355	3.28650	46.48471	3.05129	-2.46453	0.02419	-0.00000	242.08463	1953.12000	138.12677	45.84193	3.49851	45.56306	3.08281	-2.22009	0.02502	-0.00000	138.74849	2145.08000	154.54887	47.30404	3.78062	41.33611	2.88398	-2.74761	0.02118	-0.00000	209.14865	2355.00000	178.43531	54.14720	4.32631	52.25634	3.62831	-2.11632	0.02439	-0.00000	117.52174	1868.72000	143.64178	44.43844	3.96470	43.85196	3.14053	-3.18772	0.02703	-0.00000	250.70049	794.27000	73.25747	23.58624	2.59292	18.27658	1.86810	-4.06189	0.02929	-0.00000	127.57843	1816.07000	137.94725	43.62428	3.79259	39.16088	3.09729	-9.75152	0.03049	-0.00000	222.50064	2157.80000	133.99090	52.24518	3.64031	53.17647	2.58300	-3.04325	0.03123	-0.00000	230.03214	-8088.30000	1233.95000	9304.49000	1820.69000
20140603	0927	967.55000	10.59847	23.28245	0.33741	27.81114	0.36761	-7.11738	0.03515	-0.00000	235.93724	1114.85000	9.66786	28.98876	0.30671	34.97707	0.33821	-6.28464	0.03619	-0.00000	200.52553	1665.34000	7.55675	47.03458	0.24226	50.87513	0.23288	-5.56418	0.03390	-0.00000	194.19014	1888.64000	9.98651	54.29308	0.31459	61.87130	0.31506	-4.45180	0.03525	-0.00000	163.62701	12116.72000	193.13571	12116.72000	193.13571	12116.72000	193.13571	0.00000	0.00000	0.00000	170.25897	2927.86000	22.22702	56.38912	0.46911	79.63692	0.64190	-4.41810	0.02594	0.00000	186.63174	2718.76000	43.39611	51.08635	0.89415	76.69673	1.29045	-3.72800	0.02671	0.00000	148.65553	1371.14000	15.15983	21.74061	0.27844	22.72567	0.25999	-1.28296	0.01624	-0.00000	188.33749	1100.47000	12.79879	21.80058	0.29349	22.83825	0.27735	-2.36400	0.02208	-0.00000	149.08833	1163.32000	13.09189	23.42171	0.32935	26.33973	0.31379	-3.14611	0.02452	-0.00000	228.87900	1200.26000	12.57348	25.29610	0.31771	28.64967	0.30584	-2.29414	0.02483	-0.00000	197.63364	1425.48000	10.78191	30.63619	0.26764	33.46560	0.25405	-2.68914	0.02478	-0.00000	190.77921	2039.26000	8.50132	44.99258	0.21292	48.20709	0.19600	-2.46453	0.02419	-0.00000	242.06543	1951.32000	7.65360	47.09702	0.19936	46.84134	0.17380	-2.22009	0.02502	-0.00000	138.50784	2114.51000	8.09505	47.87849	0.20365	41.95582	0.15396	-2.74761	0.02118	-0.00000	208.98846	2326.75000	12.74784	54.98066	0.31786	53.20383	0.26294	-2.11632	0.02439	-0.00000	117.05672	1809.46000	7.88343	44.01844	0.22377	43.82932	0.17576	-3.18772	0.02703	-0.00000	250.40366	727.78000	10.58072	21.83590	0.38514	17.05961	0.28201	-4.06189	0.02929	-0.00000	127.03928	1747.51000	9.18640	42.92481	0.25974	38.78057	0.21011	-9.75152	0.03049	-0.00000	221.82068	2110.26000	19.50006	52.40075	0.54483	53.83296	0.37996	-3.04325	0.03123	-0.00000	229.73053	9900.09000	2302.53000	9039.24000	2248.45000
20140604	0908	980.56000	7.95150	24.53181	0.26207	29.25897	0.28545	-7.11738	0.03515	-0.00000	235.55830	1106.90000	12.63289	29.74934	0.41490	35.92135	0.45814	-6.28464	0.03619	-0.00000	200.22957	1618.88000	22.72544	47.15033	0.75422	51.18090	0.72840	-5.56418	0.03390	-0.00000	194.46233	1807.35000	28.73895	53.55554	0.93724	61.38290	0.94656	-4.45180	0.03525	-0.00000	164.06636	10451.32000	25.00275	10451.32000	25.00275	10451.32000	25.00275	0.00000	0.00000	0.00000	169.48468	2770.97000	38.72763	54.94860	0.84616	77.75307	1.15785	-4.41810	0.02594	0.00000	186.70178	2480.17000	42.91411	47.79760	0.91538	72.05494	1.32109	-3.72800	0.02671	0.00000	150.27342	1417.37000	9.77922	23.38587	0.18594	24.34713	0.17341	-1.28296	0.01624	-0.00000	187.44879	1129.13000	7.90273	23.24928	0.18760	24.28639	0.17698	-2.36400	0.02208	-0.00000	148.55000	1174.15000	10.35121	24.52924	0.26958	27.53715	0.25687	-3.14611	0.02452	-0.00000	228.23502	1204.50000	12.75029	26.29855	0.33353	29.76625	0.32118	-2.29414	0.02483	-0.00000	197.20865	1408.18000	17.46218	31.27136	0.44874	34.22223	0.42669	-2.68914	0.02478	-0.00000	190.26137	1969.80000	26.10747	44.77731	0.67693	48.24356	0.62595	-2.46453	0.02419	-0.00000	242.41565	1878.20000	25.79263	46.78519	0.69551	46.76595	0.61045	-2.22009	0.02502	-0.00000	138.58501	2033.31000	28.56491	47.45118	0.74394	41.82865	0.56657	-2.74761	0.02118	-0.00000	209.49602	2249.39000	40.06717	54.92149	1.03426	53.41747	0.86224	-2.11632	0.02439	-0.00000	117.35835	1616.16000	24.56734	39.88960	0.72193	40.83153	0.58669	-3.18772	0.02703	-0.00000	250.57445	557.65000	7.99922	16.19452	0.30143	12.83680	0.23231	-4.06189	0.02929	-0.00000	127.32037	1550.74000	22.55111	38.67812	0.66008	35.36155	0.56131	-9.75152	0.03049	-0.00000	222.48450	2025.85000	33.40311	51.80604	0.96617	53.99932	0.69320	-3.04325	0.03123	-0.00000	229.91353	9684.69000	4862.06000	8826.63000	2677.37000
20140606	1011	828.38000	6.85387	17.85760	0.20669	21.72289	0.22956	-7.11738	0.03515	-0.00000	236.21449	1014.95000	9.19171	24.45776	0.27622	29.79698	0.30885	-6.28464	0.03619	-0.00000	200.82805	1640.49000	7.91643	43.79934	0.24040	47.46562	0.23181	-5.56418	0.03390	-0.00000	194.63872	1890.31000	7.52954	51.47950	0.22469	58.65817	0.22491	-4.45180	0.03525	-0.00000	164.11565	12158.80000	31.83897	12158.80000	31.83897	12158.80000	31.83897	0.00000	0.00000	0.00000	170.22159	2941.94000	21.29405	53.69665	0.42571	75.82206	0.58253	-4.41810	0.02594	0.00000	187.79514	2694.55000	16.27659	47.91954	0.31768	71.96979	0.45848	-3.72800	0.02671	0.00000	150.52426	1136.89000	10.18223	16.51848	0.17715	17.70237	0.16697	-1.28296	0.01624	-0.00000	188.75566	906.93000	7.42732	16.44686	0.16133	17.60717	0.15623	-2.36400	0.02208	-0.00000	149.60437	994.20000	9.39361	18.15627	0.22385	21.06623	0.21778	-3.14611	0.02452	-0.00000	229.03300	1046.99000	10.58536	20.29336	0.25337	23.57280	0.24831	-2.29414	0.02483	-0.00000	197.84077	1315.96000	12.74121	26.44519	0.29960	29.23935	0.28822	-2.68914	0.02478	-0.00000	190.86935	2005.86000	9.23366	41.82727	0.21907	44.93449	0.20214	-2.46453	0.02419	-0.00000	242.49269	1932.54000	7.86310	44.14975	0.19401	43.96671	0.16943	-2.22009	0.02502	-0.00000	138.94299	2113.18000	8.32512	45.32169	0.19839	39.71913	0.14990	-2.74761	0.02118	-0.00000	209.46877	2343.98000	9.28653	52.48795	0.21934	50.73397	0.18092	-2.11632	0.02439	-0.00000	117.48951	1734.76000	7.94748	39.68837	0.21369	39.93007	0.17019	-3.18772	0.02703	-0.00000	251.12883	620.97000	8.65500	17.00145	0.29843	13.41470	0.22571	-4.06189	0.02929	-0.00000	127.79660	1677.82000	6.75926	38.79447	0.18103	35.21152	0.14925	-9.75152	0.03049	-0.00000	223.00000	2129.63000	9.67952	50.14980	0.25618	51.35077	0.17741	-3.04325	0.03123	-0.00000	230.35735	-7732.35000	4894.44000	9539.22000	1250.57000
20140607	0952	764.31000	10.08632	16.24337	0.31024	19.95780	0.34748	-7.11738	0.03515	-0.00000	235.46338	973.17000	12.56348	23.66539	0.38509	28.95534	0.43309	-6.28464	0.03619	-0.00000	200.24467	1622.88000	9.39817	44.12825	0.29110	47.88662	0.28136	-5.56418	0.03390	-0.00000	194.52412	1887.58000	9.06110	52.42410	0.27579	59.74595	0.27613	-4.45180	0.03525	-0.00000	163.99391	12885.08000	26.20026	12885.08000	26.20026	12885.08000	26.20026	0.00000	0.00000	0.00000	170.23589	2953.28000	18.63066	54.99983	0.37990	77.65211	0.51984	-4.41810	0.02594	0.00000	188.34641	2766.15000	20.42419	50.30152	0.40659	75.46364	0.58680	-3.72800	0.02671	0.00000	150.90822	1030.82000	13.51250	14.96597	0.23979	16.27764	0.22698	-1.28296	0.01624	-0.00000	187.60033	818.17000	10.67432	14.80871	0.23649	16.04350	0.23148	-2.36400	0.02208	-0.00000	148.48824	916.53000	13.61430	16.63088	0.33091	19.64088	0.32497	-3.14611	0.02452	-0.00000	228.39449	975.81000	15.13783	18.96072	0.36957	22.33293	0.36514	-2.29414	0.02483	-0.00000	197.25706	1272.21000	15.61172	25.92385	0.37442	28.81101	0.36198	-2.68914	0.02478	-0.00000	190.33029	1992.50000	11.52866	42.33897	0.27898	45.53302	0.25775	-2.46453	0.02419	-0.00000	242.50256	1925.38000	9.58726	44.85093	0.24128	44.68696	0.21092	-2.22009	0.02502	-0.00000	138.79750	2116.25000	9.34385	46.30107	0.22711	40.56840	0.17158	-2.74761	0.02118	-0.00000	209.05592	2319.45000	11.19944	52.94481	0.26980	51.25857	0.22331	-2.11632	0.02439	-0.00000	117.40886	1819.74000	8.56927	42.81124	0.23501	42.56759	0.18407	-3.18772	0.02703	-0.00000	250.81007	736.23000	10.26923	21.39437	0.36115	16.70022	0.26400	-4.06189	0.02929	-0.00000	127.57495	1766.69000	10.59594	41.99662	0.28945	37.89111	0.23277	-9.75152	0.03049	-0.00000	222.91335	2113.33000	13.27935	50.71092	0.35847	52.07024	0.24968	-3.04325	0.03123	-0.00000	230.20020	-7958.94000	2410.70000	9199.47000	1677.86000
20140608	0933	794.73000	12.17855	17.63097	0.38445	21.55635	0.42894	-7.11738	0.03515	-0.00000	235.84143	1000.97000	14.70473	25.16246	0.46258	30.69866	0.51830	-6.28464	0.03619	-0.00000	200.31223	1647.18000	11.46419	46.06156	0.36443	49.89154	0.35109	-5.56418	0.03390	-0.00000	194.75418	1907.79000	9.02806	54.43446	0.28201	61.94877	0.28158	-4.45180	0.03525	-0.00000	164.34998	12732.89000	43.31302	12732.89000	43.31302	12732.89000	43.31302	0.00000	0.00000	0.00000	169.04190	2967.49000	23.25790	56.74404	0.48673	80.10174	0.66602	-4.41810	0.02594	0.00000	190.16164	2797.01000	25.01779	52.25525	0.51114	78.35873	0.73768	-3.72800	0.02671	0.00000	153.48143	1091.64000	15.44054	16.46734	0.28121	17.75310	0.26554	-1.28296	0.01624	-0.00000	187.61133	863.20000	13.36937	16.22215	0.30399	17.46513	0.29596	-2.36400	0.02208	-0.00000	148.93852	953.41000	16.38298	17.98836	0.40868	21.05902	0.39952	-3.14611	0.02452	-0.00000	228.62367	1012.04000	18.14768	20.36727	0.45470	23.81543	0.44740	-2.29414	0.02483	-0.00000	197.67538	1307.49000	18.31638	27.47419	0.45084	30.40669	0.43401	-2.68914	0.02478	-0.00000	190.62512	2022.39000	13.35507	44.19506	0.33167	47.41560	0.30564	-2.46453	0.02419	-0.00000	242.72308	1954.07000	11.73904	46.77179	0.30320	46.50901	0.26416	-2.22009	0.02502	-0.00000	139.12439	2145.18000	10.73348	48.24073	0.26775	42.17976	0.20163	-2.74761	0.02118	-0.00000	209.50858	2344.09000	14.55616	54.94679	0.35990	53.11009	0.29694	-2.11632	0.02439	-0.00000	117.78729	1855.72000	9.33282	44.95014	0.26269	44.47775	0.20431	-3.18772	0.02703	-0.00000	251.04437	765.85000	8.49279	23.02626	0.30654	17.91834	0.22213	-4.06189	0.02929	-0.00000	127.70496	1803.04000	8.68783	44.12049	0.24357	39.70353	0.19391	-9.75152	0.03049	-0.00000	223.08957	2136.99000	9.85748	52.70042	0.27310	53.89455	0.18839	-3.04325	0.03123	-0.00000	230.56712	10039.70000	1105.61000	8958.68000	2107.14000
20140609	0915	829.99000	10.91466	19.36241	0.35592	23.54771	0.39521	-7.11738	0.03515	-0.00000	235.41095	1006.88000	13.45458	26.18459	0.43721	31.92658	0.48938	-6.28464	0.03619	-0.00000	200.20166	1625.60000	10.39519	46.87245	0.34135	50.85388	0.32974	-5.56418	0.03390	-0.00000	194.54889	1874.80000	9.08845	55.16571	0.29326	62.92728	0.29402	-4.45180	0.03525	-0.00000	164.19878	12775.92000	38.47406	12775.92000	38.47406	12775.92000	38.47406	0.00000	0.00000	0.00000	169.86107	2883.02000	13.27779	56.78990	0.28704	80.24551	0.39277	-4.41810	0.02594	0.00000	187.64545	2726.83000	31.08667	52.49796	0.65608	78.80609	0.94687	-3.72800	0.02671	0.00000	149.24152	1195.65000	13.29389	18.96734	0.25010	20.18299	0.23524	-1.28296	0.01624	-0.00000	187.31265	926.90000	11.68033	18.25349	0.27435	19.49290	0.26510	-2.36400	0.02208	-0.00000	148.38826	988.95000	14.73457	19.49758	0.37969	22.64758	0.36967	-3.14611	0.02452	-0.00000	228.20265	1035.84000	16.33935	21.65517	0.42290	25.20660	0.41495	-2.29414	0.02483	-0.00000	196.94669	1305.85000	16.71130	28.33884	0.42491	31.36970	0.40902	-2.68914	0.02478	-0.00000	190.14874	2000.16000	12.57515	45.08272	0.32261	48.45385	0.29782	-2.46453	0.02419	-0.00000	242.33501	1925.23000	10.53552	47.54528	0.28109	47.37193	0.24571	-2.22009	0.02502	-0.00000	138.68958	2085.75000	9.13605	48.30074	0.23542	42.41444	0.17846	-2.74761	0.02118	-0.00000	209.40425	2294.68000	11.43493	55.49749	0.29205	53.81807	0.24239	-2.11632	0.02439	-0.00000	117.41521	1857.90000	9.31504	46.49638	0.27083	45.99431	0.21058	-3.18772	0.02703	-0.00000	250.88107	798.24000	8.23786	24.99351	0.30714	19.38069	0.22030	-4.06189	0.02929	-0.00000	127.32283	1800.68000	9.11140	45.50764	0.26387	40.95885	0.21023	-9.75152	0.03049	-0.00000	222.43288	2082.01000	20.84682	52.86550	0.59661	54.57441	0.42005	-3.04325	0.03123	-0.00000	230.13646	9754.84000	4103.54000	8765.62000	2536.95000
20140612	0959	778.01000	6.62645	16.57114	0.20268	20.31479	0.22662	-7.11738	0.03515	-0.00000	234.66823	982.21000	9.53446	23.80797	0.29060	29.10252	0.32644	-6.28464	0.03619	-0.00000	199.29166	1627.27000	9.46980	44.01556	0.29167	47.74822	0.28180	-5.56418	0.03390	-0.00000	194.17535	1892.53000	11.25296	52.27940	0.34057	59.56014	0.34087	-4.45180	0.03525	-0.00000	164.01372	12932.76000	92.03196	12932.76000	92.03196	12932.76000	92.03196	0.00000	0.00000	0.00000	170.89859	2964.92000	20.30452	54.92687	0.41171	77.53882	0.56336	-4.41810	0.02594	0.00000	187.06377	2756.89000	19.68446	49.83562	0.38966	74.77513	0.56237	-3.72800	0.02671	0.00000	150.43915	1042.58000	10.48349	15.08941	0.18499	16.38260	0.17502	-1.28296	0.01624	-0.00000	186.16318	834.66000	6.77971	15.08880	0.14936	16.30874	0.14593	-2.36400	0.02208	-0.00000	147.74576	934.04000	9.02432	16.96066	0.21811	19.94589	0.21377	-3.14611	0.02452	-0.00000	227.56792	992.52000	10.56833	19.25986	0.25656	22.60807	0.25304	-2.29414	0.02483	-0.00000	196.09851	1281.09000	12.79304	25.98998	0.30510	28.85392	0.29473	-2.68914	0.02478	-0.00000	189.42853	1994.30000	11.43110	42.14443	0.27506	45.31722	0.25412	-2.46453	0.02419	-0.00000	241.96750	1926.09000	10.11345	44.61672	0.25309	44.45142	0.22125	-2.22009	0.02502	-0.00000	138.33484	2114.86000	11.91136	46.00735	0.28789	40.31505	0.21757	-2.74761	0.02118	-0.00000	208.66853	2334.18000	14.56048	53.00024	0.34880	51.26216	0.28821	-2.11632	0.02439	-0.00000	117.15543	1791.98000	9.09393	41.81369	0.24800	41.73390	0.19537	-3.18772	0.02703	-0.00000	250.44867	695.63000	8.00082	19.85436	0.27980	15.56132	0.20707	-4.06189	0.02929	-0.00000	127.29887	1737.73000	9.00761	40.97402	0.24468	37.04304	0.19849	-9.75152	0.03049	-0.00000	222.10750	2125.81000	16.37968	50.76103	0.43968	52.01004	0.30495	-3.04325	0.03123	-0.00000	229.81332	-7873.42000	3433.73000	9130.85000	1541.56000
20140613	0940	772.61000	8.13990	16.80456	0.25502	20.61904	0.28522	-7.11738	0.03515	-0.00000	235.49611	973.90000	10.45132	24.12694	0.32629	29.51792	0.36672	-6.28464	0.03619	-0.00000	200.20821	1627.83000	10.35090	45.10257	0.32655	48.92528	0.31531	-5.56418	0.03390	-0.00000	195.04581	1898.61000	9.65598	53.73799	0.29934	61.19570	0.29922	-4.45180	0.03525	-0.00000	164.53209	13943.25000	49.91721	13943.25000	49.91721	13943.25000	49.91721	0.00000	0.00000	0.00000	170.46661	3000.39000	21.73932	56.99799	0.45151	80.43065	0.61783	-4.41810	0.02594	0.00000	191.00500	2776.92000	21.23284	51.45250	0.43052	77.17792	0.62134	-3.72800	0.02671	0.00000	152.61000	1049.54000	12.36561	15.58180	0.22350	16.89961	0.21136	-1.28296	0.01624	-0.00000	187.34018	833.85000	8.95363	15.43710	0.20205	16.68705	0.19731	-2.36400	0.02208	-0.00000	148.87134	925.15000	10.36665	17.15262	0.25664	20.21461	0.25164	-3.14611	0.02452	-0.00000	228.32616	982.09000	12.43873	19.46841	0.30930	22.90134	0.30519	-2.29414	0.02483	-0.00000	197.47501	1272.47000	14.01817	26.41083	0.34244	29.35138	0.33090	-2.68914	0.02478	-0.00000	190.36156	1993.65000	12.09246	43.15229	0.29804	46.40338	0.27525	-2.46453	0.02419	-0.00000	242.83701	1929.42000	10.75749	45.78603	0.27575	45.60592	0.24086	-2.22009	0.02502	-0.00000	139.25674	2137.02000	10.38555	47.67370	0.25711	41.70846	0.19371	-2.74761	0.02118	-0.00000	209.74001	2342.35000	12.01530	54.48834	0.29483	52.67311	0.24309	-2.11632	0.02439	-0.00000	117.58099	1784.62000	8.83943	42.62395	0.24692	42.58582	0.19467	-3.18772	0.02703	-0.00000	251.29532	673.11000	10.27511	19.53004	0.36806	15.33968	0.27420	-4.06189	0.02929	-0.00000	128.03674	1730.47000	8.66770	41.76747	0.24117	37.77905	0.19587	-9.75152	0.03049	-0.00000	223.13004	2138.15000	12.92159	52.33355	0.35528	53.50851	0.24499	-3.04325	0.03123	-0.00000	230.60738	-8861.25000	176.00000	8910.98000	1971.80000
20140614	0921	818.83000	6.36719	18.81580	0.20563	22.92080	0.22871	-7.11738	0.03515	-0.00000	235.56259	996.14000	8.65681	25.58717	0.27860	31.23256	0.31232	-6.28464	0.03619	-0.00000	200.30537	1612.93000	7.97403	46.00970	0.25933	49.96658	0.25098	-5.56418	0.03390	-0.00000	194.99043	1853.07000	7.77722	53.94083	0.24854	61.62495	0.24994	-4.45180	0.03525	-0.00000	164.49489	12966.15000	25.83733	12966.15000	25.83733	12966.15000	25.83733	0.00000	0.00000	0.00000	168.52649	2906.69000	21.29305	56.75061	0.45589	80.16735	0.62382	-4.41810	0.02594	0.00000	185.78696	2680.42000	21.79504	51.02310	0.45556	76.64832	0.65747	-3.72800	0.02671	0.00000	148.18338	1153.76000	10.61331	18.00446	0.19775	19.25421	0.18629	-1.28296	0.01624	-0.00000	187.76160	908.29000	7.01469	17.64506	0.16318	18.88670	0.15801	-2.36400	0.02208	-0.00000	148.91457	976.44000	8.86151	18.99084	0.22615	22.11884	0.22049	-3.14611	0.02452	-0.00000	228.63074	1022.99000	10.08117	21.11755	0.25842	24.64091	0.25393	-2.29414	0.02483	-0.00000	197.56598	1292.95000	11.25644	27.74150	0.28346	30.75519	0.27331	-2.68914	0.02478	-0.00000	190.51053	1972.30000	9.64624	43.94137	0.24509	47.33381	0.22679	-2.46453	0.02419	-0.00000	242.90732	1900.50000	8.72640	46.43464	0.23059	46.34450	0.20213	-2.22009	0.02502	-0.00000	139.26138	2086.17000	8.86798	47.84702	0.22632	42.01473	0.17161	-2.74761	0.02118	-0.00000	209.73480	2289.14000	12.15567	54.82372	0.30747	53.18417	0.25565	-2.11632	0.02439	-0.00000	117.83769	1733.90000	7.22703	42.47868	0.20810	42.74259	0.16573	-3.18772	0.02703	-0.00000	251.28264	646.56000	9.18838	19.15228	0.33929	15.07910	0.25467	-4.06189	0.02929	-0.00000	127.86656	1673.57000	8.57351	41.42423	0.24591	37.60843	0.20287	-9.75152	0.03049	-0.00000	223.12772	2078.64000	13.55914	52.26165	0.38432	53.98326	0.27146	-3.04325	0.03123	-0.00000	230.52324	9830.19000	3191.76000	8734.62000	2402.34000
